url,repository_url,labels_url,comments_url,events_url,html_url,id,node_id,number,title,user,labels,state,locked,assignee,assignees,milestone,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,body,performed_via_github_app,pull_request,date
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/210,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/210/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/210/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/210/events,https://github.com/Thinkful-Ed/digital-marketing-programs/pull/210,728410969,MDExOlB1bGxSZXF1ZXN0NTA5MTIzMjI1,210,Fix video links.,"{'login': 'GinaMichelle', 'id': 40773877, 'node_id': 'MDQ6VXNlcjQwNzczODc3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/40773877?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GinaMichelle', 'html_url': 'https://github.com/GinaMichelle', 'followers_url': 'https://api.github.com/users/GinaMichelle/followers', 'following_url': 'https://api.github.com/users/GinaMichelle/following{/other_user}', 'gists_url': 'https://api.github.com/users/GinaMichelle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GinaMichelle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GinaMichelle/subscriptions', 'organizations_url': 'https://api.github.com/users/GinaMichelle/orgs', 'repos_url': 'https://api.github.com/users/GinaMichelle/repos', 'events_url': 'https://api.github.com/users/GinaMichelle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GinaMichelle/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-23T17:58:55Z,2020-10-23T17:59:05Z,2020-10-23T17:59:05Z,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/pulls/210', 'html_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/210', 'diff_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/210.diff', 'patch_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/210.patch'}",2020-10-23
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/209,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/209/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/209/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/209/events,https://github.com/Thinkful-Ed/digital-marketing-programs/pull/209,728382679,MDExOlB1bGxSZXF1ZXN0NTA5MTAwMDU2,209,Add demo viedos.,"{'login': 'GinaMichelle', 'id': 40773877, 'node_id': 'MDQ6VXNlcjQwNzczODc3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/40773877?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GinaMichelle', 'html_url': 'https://github.com/GinaMichelle', 'followers_url': 'https://api.github.com/users/GinaMichelle/followers', 'following_url': 'https://api.github.com/users/GinaMichelle/following{/other_user}', 'gists_url': 'https://api.github.com/users/GinaMichelle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GinaMichelle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GinaMichelle/subscriptions', 'organizations_url': 'https://api.github.com/users/GinaMichelle/orgs', 'repos_url': 'https://api.github.com/users/GinaMichelle/repos', 'events_url': 'https://api.github.com/users/GinaMichelle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GinaMichelle/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-23T17:12:00Z,2020-10-23T17:12:17Z,2020-10-23T17:12:17Z,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/pulls/209', 'html_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/209', 'diff_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/209.diff', 'patch_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/209.patch'}",2020-10-23
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/208,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/208/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/208/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/208/events,https://github.com/Thinkful-Ed/digital-marketing-programs/pull/208,727757754,MDExOlB1bGxSZXF1ZXN0NTA4NTg5NDI1,208,Rearrange supp. resources.,"{'login': 'GinaMichelle', 'id': 40773877, 'node_id': 'MDQ6VXNlcjQwNzczODc3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/40773877?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GinaMichelle', 'html_url': 'https://github.com/GinaMichelle', 'followers_url': 'https://api.github.com/users/GinaMichelle/followers', 'following_url': 'https://api.github.com/users/GinaMichelle/following{/other_user}', 'gists_url': 'https://api.github.com/users/GinaMichelle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GinaMichelle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GinaMichelle/subscriptions', 'organizations_url': 'https://api.github.com/users/GinaMichelle/orgs', 'repos_url': 'https://api.github.com/users/GinaMichelle/repos', 'events_url': 'https://api.github.com/users/GinaMichelle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GinaMichelle/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-22T22:20:28Z,2020-10-22T22:22:14Z,2020-10-22T22:22:09Z,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/pulls/208', 'html_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/208', 'diff_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/208.diff', 'patch_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/208.patch'}",2020-10-22
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/207,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/207/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/207/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/207/events,https://github.com/Thinkful-Ed/digital-marketing-programs/pull/207,727590452,MDExOlB1bGxSZXF1ZXN0NTA4NDUzMzE3,207,Fix typo.,"{'login': 'GinaMichelle', 'id': 40773877, 'node_id': 'MDQ6VXNlcjQwNzczODc3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/40773877?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GinaMichelle', 'html_url': 'https://github.com/GinaMichelle', 'followers_url': 'https://api.github.com/users/GinaMichelle/followers', 'following_url': 'https://api.github.com/users/GinaMichelle/following{/other_user}', 'gists_url': 'https://api.github.com/users/GinaMichelle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GinaMichelle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GinaMichelle/subscriptions', 'organizations_url': 'https://api.github.com/users/GinaMichelle/orgs', 'repos_url': 'https://api.github.com/users/GinaMichelle/repos', 'events_url': 'https://api.github.com/users/GinaMichelle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GinaMichelle/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-22T17:37:44Z,2020-10-22T17:38:52Z,2020-10-22T17:38:52Z,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/pulls/207', 'html_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/207', 'diff_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/207.diff', 'patch_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/207.patch'}",2020-10-22
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/206,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/206/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/206/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/206/events,https://github.com/Thinkful-Ed/digital-marketing-programs/pull/206,727585413,MDExOlB1bGxSZXF1ZXN0NTA4NDQ5Mzgy,206,Update mailchimp functionality.,"{'login': 'GinaMichelle', 'id': 40773877, 'node_id': 'MDQ6VXNlcjQwNzczODc3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/40773877?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GinaMichelle', 'html_url': 'https://github.com/GinaMichelle', 'followers_url': 'https://api.github.com/users/GinaMichelle/followers', 'following_url': 'https://api.github.com/users/GinaMichelle/following{/other_user}', 'gists_url': 'https://api.github.com/users/GinaMichelle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GinaMichelle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GinaMichelle/subscriptions', 'organizations_url': 'https://api.github.com/users/GinaMichelle/orgs', 'repos_url': 'https://api.github.com/users/GinaMichelle/repos', 'events_url': 'https://api.github.com/users/GinaMichelle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GinaMichelle/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-22T17:29:52Z,2020-10-22T17:31:06Z,2020-10-22T17:31:06Z,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/pulls/206', 'html_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/206', 'diff_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/206.diff', 'patch_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/206.patch'}",2020-10-22
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/205,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/205/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/205/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/205/events,https://github.com/Thinkful-Ed/digital-marketing-programs/pull/205,725990430,MDExOlB1bGxSZXF1ZXN0NTA3MTM0NDY3,205,Update informational and interview assignments.,"{'login': 'GinaMichelle', 'id': 40773877, 'node_id': 'MDQ6VXNlcjQwNzczODc3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/40773877?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GinaMichelle', 'html_url': 'https://github.com/GinaMichelle', 'followers_url': 'https://api.github.com/users/GinaMichelle/followers', 'following_url': 'https://api.github.com/users/GinaMichelle/following{/other_user}', 'gists_url': 'https://api.github.com/users/GinaMichelle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GinaMichelle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GinaMichelle/subscriptions', 'organizations_url': 'https://api.github.com/users/GinaMichelle/orgs', 'repos_url': 'https://api.github.com/users/GinaMichelle/repos', 'events_url': 'https://api.github.com/users/GinaMichelle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GinaMichelle/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-20T22:33:43Z,2020-10-20T22:37:46Z,2020-10-20T22:37:46Z,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/pulls/205', 'html_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/205', 'diff_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/205.diff', 'patch_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/205.patch'}",2020-10-20
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/204,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/204/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/204/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/204/events,https://github.com/Thinkful-Ed/digital-marketing-programs/issues/204,725886641,MDU6SXNzdWU3MjU4ODY2NDE=,204,User-submitted feedback for dm-customer-insights,"{'login': 'thinkful-code', 'id': 5131406, 'node_id': 'MDQ6VXNlcjUxMzE0MDY=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/5131406?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/thinkful-code', 'html_url': 'https://github.com/thinkful-code', 'followers_url': 'https://api.github.com/users/thinkful-code/followers', 'following_url': 'https://api.github.com/users/thinkful-code/following{/other_user}', 'gists_url': 'https://api.github.com/users/thinkful-code/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/thinkful-code/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/thinkful-code/subscriptions', 'organizations_url': 'https://api.github.com/users/thinkful-code/orgs', 'repos_url': 'https://api.github.com/users/thinkful-code/repos', 'events_url': 'https://api.github.com/users/thinkful-code/events{/privacy}', 'received_events_url': 'https://api.github.com/users/thinkful-code/received_events', 'type': 'User', 'site_admin': False}","[{'id': 2071773639, 'node_id': 'MDU6TGFiZWwyMDcxNzczNjM5', 'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/labels/dm-customer-insights', 'name': 'dm-customer-insights', 'color': 'ededed', 'default': False, 'description': None}, {'id': 2053402469, 'node_id': 'MDU6TGFiZWwyMDUzNDAyNDY5', 'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/labels/explanation', 'name': 'explanation', 'color': 'ededed', 'default': False, 'description': None}]",closed,False,,[],,1,2020-10-20T19:36:22Z,2020-10-22T17:09:17Z,2020-10-22T17:09:17Z,NONE,,"
S Anees Ahmad (ahmad.anees@gmail.com) reported an issue.


Name: ""The marketing funnel and loyalty loop""

Live URL: https://courses.thinkful.com/dm-customer-insights-v1/checkpoint/5

Course code: dm-customer-insights

Content:


    I got the ""loyalty loop"" stages question wrong, but idk how ""loyalty loop"" itself can be part of a question asking about the parts of the loyalty loop",,,2020-10-20
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/203,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/203/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/203/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/203/events,https://github.com/Thinkful-Ed/digital-marketing-programs/pull/203,725034842,MDExOlB1bGxSZXF1ZXN0NTA2MzI4MDk1,203,Update rubric.,"{'login': 'GinaMichelle', 'id': 40773877, 'node_id': 'MDQ6VXNlcjQwNzczODc3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/40773877?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GinaMichelle', 'html_url': 'https://github.com/GinaMichelle', 'followers_url': 'https://api.github.com/users/GinaMichelle/followers', 'following_url': 'https://api.github.com/users/GinaMichelle/following{/other_user}', 'gists_url': 'https://api.github.com/users/GinaMichelle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GinaMichelle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GinaMichelle/subscriptions', 'organizations_url': 'https://api.github.com/users/GinaMichelle/orgs', 'repos_url': 'https://api.github.com/users/GinaMichelle/repos', 'events_url': 'https://api.github.com/users/GinaMichelle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GinaMichelle/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-19T22:56:21Z,2020-10-19T22:56:31Z,2020-10-19T22:56:30Z,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/pulls/203', 'html_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/203', 'diff_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/203.diff', 'patch_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/203.patch'}",2020-10-19
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/202,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/202/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/202/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/202/events,https://github.com/Thinkful-Ed/digital-marketing-programs/pull/202,723382063,MDExOlB1bGxSZXF1ZXN0NTA0OTc3Mjc0,202,Add supplementary resources.,"{'login': 'GinaMichelle', 'id': 40773877, 'node_id': 'MDQ6VXNlcjQwNzczODc3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/40773877?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GinaMichelle', 'html_url': 'https://github.com/GinaMichelle', 'followers_url': 'https://api.github.com/users/GinaMichelle/followers', 'following_url': 'https://api.github.com/users/GinaMichelle/following{/other_user}', 'gists_url': 'https://api.github.com/users/GinaMichelle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GinaMichelle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GinaMichelle/subscriptions', 'organizations_url': 'https://api.github.com/users/GinaMichelle/orgs', 'repos_url': 'https://api.github.com/users/GinaMichelle/repos', 'events_url': 'https://api.github.com/users/GinaMichelle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GinaMichelle/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-16T16:58:46Z,2020-10-16T16:59:01Z,2020-10-16T16:59:00Z,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/pulls/202', 'html_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/202', 'diff_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/202.diff', 'patch_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/202.patch'}",2020-10-16
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/201,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/201/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/201/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/201/events,https://github.com/Thinkful-Ed/digital-marketing-programs/pull/201,720650024,MDExOlB1bGxSZXF1ZXN0NTAyNjcyMDU0,201,Remove job tracker.,"{'login': 'GinaMichelle', 'id': 40773877, 'node_id': 'MDQ6VXNlcjQwNzczODc3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/40773877?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GinaMichelle', 'html_url': 'https://github.com/GinaMichelle', 'followers_url': 'https://api.github.com/users/GinaMichelle/followers', 'following_url': 'https://api.github.com/users/GinaMichelle/following{/other_user}', 'gists_url': 'https://api.github.com/users/GinaMichelle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GinaMichelle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GinaMichelle/subscriptions', 'organizations_url': 'https://api.github.com/users/GinaMichelle/orgs', 'repos_url': 'https://api.github.com/users/GinaMichelle/repos', 'events_url': 'https://api.github.com/users/GinaMichelle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GinaMichelle/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-13T18:27:15Z,2020-10-13T18:28:16Z,2020-10-13T18:28:16Z,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/pulls/201', 'html_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/201', 'diff_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/201.diff', 'patch_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/201.patch'}",2020-10-13
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/200,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/200/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/200/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/200/events,https://github.com/Thinkful-Ed/digital-marketing-programs/pull/200,719537810,MDExOlB1bGxSZXF1ZXN0NTAxNzA3ODc3,200,Remove job tracker/assignment.,"{'login': 'GinaMichelle', 'id': 40773877, 'node_id': 'MDQ6VXNlcjQwNzczODc3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/40773877?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GinaMichelle', 'html_url': 'https://github.com/GinaMichelle', 'followers_url': 'https://api.github.com/users/GinaMichelle/followers', 'following_url': 'https://api.github.com/users/GinaMichelle/following{/other_user}', 'gists_url': 'https://api.github.com/users/GinaMichelle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GinaMichelle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GinaMichelle/subscriptions', 'organizations_url': 'https://api.github.com/users/GinaMichelle/orgs', 'repos_url': 'https://api.github.com/users/GinaMichelle/repos', 'events_url': 'https://api.github.com/users/GinaMichelle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GinaMichelle/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-12T17:22:56Z,2020-10-12T17:24:08Z,2020-10-12T17:24:01Z,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/pulls/200', 'html_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/200', 'diff_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/200.diff', 'patch_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/200.patch'}",2020-10-12
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/199,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/199/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/199/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/199/events,https://github.com/Thinkful-Ed/digital-marketing-programs/pull/199,719536539,MDExOlB1bGxSZXF1ZXN0NTAxNzA2ODUz,199,Remove job tracker.,"{'login': 'GinaMichelle', 'id': 40773877, 'node_id': 'MDQ6VXNlcjQwNzczODc3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/40773877?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GinaMichelle', 'html_url': 'https://github.com/GinaMichelle', 'followers_url': 'https://api.github.com/users/GinaMichelle/followers', 'following_url': 'https://api.github.com/users/GinaMichelle/following{/other_user}', 'gists_url': 'https://api.github.com/users/GinaMichelle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GinaMichelle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GinaMichelle/subscriptions', 'organizations_url': 'https://api.github.com/users/GinaMichelle/orgs', 'repos_url': 'https://api.github.com/users/GinaMichelle/repos', 'events_url': 'https://api.github.com/users/GinaMichelle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GinaMichelle/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-12T17:20:33Z,2020-10-14T15:44:37Z,2020-10-12T17:21:31Z,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/pulls/199', 'html_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/199', 'diff_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/199.diff', 'patch_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/199.patch'}",2020-10-12
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/198,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/198/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/198/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/198/events,https://github.com/Thinkful-Ed/digital-marketing-programs/pull/198,719536186,MDExOlB1bGxSZXF1ZXN0NTAxNzA2NTcx,198,Remove job tracker.,"{'login': 'GinaMichelle', 'id': 40773877, 'node_id': 'MDQ6VXNlcjQwNzczODc3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/40773877?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GinaMichelle', 'html_url': 'https://github.com/GinaMichelle', 'followers_url': 'https://api.github.com/users/GinaMichelle/followers', 'following_url': 'https://api.github.com/users/GinaMichelle/following{/other_user}', 'gists_url': 'https://api.github.com/users/GinaMichelle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GinaMichelle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GinaMichelle/subscriptions', 'organizations_url': 'https://api.github.com/users/GinaMichelle/orgs', 'repos_url': 'https://api.github.com/users/GinaMichelle/repos', 'events_url': 'https://api.github.com/users/GinaMichelle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GinaMichelle/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-10-12T17:19:56Z,2020-10-12T17:20:49Z,2020-10-12T17:20:41Z,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/pulls/198', 'html_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/198', 'diff_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/198.diff', 'patch_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/198.patch'}",2020-10-12
